competition,season,round,venue,referee,date,kickoff_time,home_team,home_country,away_team,away_country,home_tries,away_tries,home_score,away_score
PWR,2025/26,1,Twickenham Stoop,Nikki O'Donnell,24/10/2025,19:30,Harlequins Women,England,Loughborough Lightning,England,8,6,52,42
